Activity,time,seconds_elapsed,dBFS
Driving,1.77566E+18,339.394,-21.4278377
Driving,1.77566E+18,339.51,-16.05742307
Driving,1.77566E+18,339.625,-18.95644477
Driving,1.77566E+18,339.7399998,-19.6663913
Driving,1.77566E+18,339.8560002,-17.89976593
Driving,1.77566E+18,339.971,-17.54294291
Driving,1.77566E+18,340.087,-16.06416023
Driving,1.77566E+18,340.201,-15.16233169
Driving,1.77566E+18,340.3159998,-16.55102313
Driving,1.77566E+18,340.4320002,-16.2120015
Driving,1.77566E+18,340.547,-18.45409829
Driving,1.77566E+18,340.662,-14.12562299
Driving,1.77566E+18,340.777,-18.42972772
Driving,1.77566E+18,340.8919998,-16.22229081
Driving,1.77566E+18,341.007,-14.44410468
Driving,1.77566E+18,341.122,-18.99177725
Driving,1.77566E+18,341.237,-18.87222864
Driving,1.77566E+18,341.3520002,-18.91423464
Driving,1.77566E+18,341.4679998,-14.66358215
Driving,1.77566E+18,341.583,-13.8171061
Driving,1.77566E+18,341.698,-17.83961266
Driving,1.77566E+18,341.813,-14.4245513
Driving,1.77566E+18,341.929,-16.5635067
Driving,1.77566E+18,342.0439998,-12.0653557
Driving,1.77566E+18,342.159,-15.04766482
Driving,1.77566E+18,342.274,-15.99702258
Driving,1.77566E+18,342.389,-16.90381656
Driving,1.77566E+18,342.5040002,-18.09340173
Driving,1.77566E+18,342.6199998,-17.90601252
Driving,1.77566E+18,342.734,-18.97998378
Driving,1.77566E+18,342.849,-19.49213734
Driving,1.77566E+18,342.965,-18.54329949
Driving,1.77566E+18,343.0800002,-19.55486974
Driving,1.77566E+18,343.1959998,-18.74282752
Driving,1.77566E+18,343.311,-16.90381656
Driving,1.77566E+18,343.426,-17.79219936
Driving,1.77566E+18,343.542,-20.1300631
Driving,1.77566E+18,343.657,-16.87787192
Driving,1.77566E+18,343.773,-17.84788494
Driving,1.77566E+18,343.889,-19.87028873
Driving,1.77566E+18,344.0039998,-16.32759653
Driving,1.77566E+18,344.119,-19.10581683
Driving,1.77566E+18,344.235,-15.40567572
Driving,1.77566E+18,344.349,-17.80660211
Driving,1.77566E+18,344.463,-16.64599099
Driving,1.77566E+18,344.578,-18.62663421
Driving,1.77566E+18,344.693,-18.72449802
Driving,1.77566E+18,344.8080002,-16.3658911
Driving,1.77566E+18,344.9239998,-17.44362912
Driving,1.77566E+18,345.039,-17.36498766
Driving,1.77566E+18,345.154,-19.78711979
Driving,1.77566E+18,345.27,-18.87921555
Driving,1.77566E+18,345.385,-16.98211874
Driving,1.77566E+18,345.4999998,-17.11611339
Driving,1.77566E+18,345.615,-17.8872862
Driving,1.77566E+18,345.731,-17.68797969
Driving,1.77566E+18,345.846,-14.32881893
Driving,1.77566E+18,345.962,-17.82928338
Driving,1.77566E+18,346.077,-17.17718779
Driving,1.77566E+18,346.1920002,-16.91867694
Driving,1.77566E+18,346.307,-16.87232242
Driving,1.77566E+18,346.422,-15.28007199
Driving,1.77566E+18,346.538,-17.138966
Driving,1.77566E+18,346.653,-16.09454231
Driving,1.77566E+18,346.7680002,-17.16570358
Driving,1.77566E+18,346.8839998,-16.87787192
Driving,1.77566E+18,346.999,-16.85015981
Driving,1.77566E+18,347.114,-14.68943303
Driving,1.77566E+18,347.23,-18.28709907
Driving,1.77566E+18,347.3440002,-16.41136706
Driving,1.77566E+18,347.4599998,-15.75628206
Driving,1.77566E+18,347.574,-17.21173181
Driving,1.77566E+18,347.69,-16.5974814
Driving,1.77566E+18,347.805,-17.03283118
Driving,1.77566E+18,347.9200002,-15.92874087
Driving,1.77566E+18,348.0359998,-16.05573959
Driving,1.77566E+18,348.151,-14.70815108
Driving,1.77566E+18,348.266,-17.29093207
Driving,1.77566E+18,348.381,-20.46750153
Driving,1.77566E+18,348.497,-18.30016711
Driving,1.77566E+18,348.6119998,-17.40421939
Driving,1.77566E+18,348.727,-13.85230072
Driving,1.77566E+18,348.843,-17.46736108
Driving,1.77566E+18,348.95,-15.48254944
Driving,1.77566E+18,349.066,-18.09127362
Driving,1.77566E+18,349.181,-17.65553936
Driving,1.77566E+18,349.297,-17.42981537
Driving,1.77566E+18,349.4119998,-16.59389885
Driving,1.77566E+18,349.527,-16.91310132
Driving,1.77566E+18,349.642,-18.5231492
Driving,1.77566E+18,349.757,-15.7676734
Driving,1.77566E+18,349.873,-15.1259573
Driving,1.77566E+18,349.9879998,-16.23946679
Driving,1.77566E+18,350.103,-17.11040962
Driving,1.77566E+18,350.218,-18.35702359
Driving,1.77566E+18,350.333,-16.48887298
Driving,1.77566E+18,350.449,-17.43573286
Driving,1.77566E+18,350.5639998,-17.01589411
Driving,1.77566E+18,350.678,-16.23087455
Driving,1.77566E+18,350.794,-15.21565224
Driving,1.77566E+18,350.909,-16.83909968
Driving,1.77566E+18,351.0240002,-14.89611107
Driving,1.77566E+18,351.1399998,-17.45944322
Driving,1.77566E+18,351.255,-14.70238738
Driving,1.77566E+18,351.37,-17.20020187
Driving,1.77566E+18,351.485,-14.33019885
Driving,1.77566E+18,351.601,-11.89687638
Driving,1.77566E+18,351.7159998,-14.06383969
Driving,1.77566E+18,351.831,-12.92997006
Driving,1.77566E+18,351.946,-17.64138472
Driving,1.77566E+18,352.062,-15.94867026
Driving,1.77566E+18,352.177,-19.09147973
Driving,1.77566E+18,352.293,-14.59928956
Driving,1.77566E+18,352.4080002,-14.80672365
Driving,1.77566E+18,352.523,-14.85789897
Driving,1.77566E+18,352.6400002,-15.25854561
Driving,1.77566E+18,352.7559998,-17.25220757
Driving,1.77566E+18,352.871,-17.20404348
Driving,1.77566E+18,352.986,-15.04616609
Driving,1.77566E+18,353.101,-6.134533225
Driving,1.77566E+18,353.217,-14.11888608
Driving,1.77566E+18,353.3319998,-18.1746588
Driving,1.77566E+18,353.447,-16.39910009
Driving,1.77566E+18,353.562,-20.34803915
Driving,1.77566E+18,353.678,-19.13456221
Driving,1.77566E+18,353.7920002,-20.59430509
Driving,1.77566E+18,353.907,-17.05735428
Driving,1.77566E+18,354.022,-14.15127098
Driving,1.77566E+18,354.138,-13.40429149
Driving,1.77566E+18,354.253,-16.42365138
Driving,1.77566E+18,354.3680002,-18.47631286
Driving,1.77566E+18,354.4839998,-17.9729239
Driving,1.77566E+18,354.599,-15.37293698
Driving,1.77566E+18,354.714,-17.82515511
Driving,1.77566E+18,354.829,-15.69470274
Driving,1.77566E+18,354.945,-15.80030262
Driving,1.77566E+18,355.0599998,-11.36300073
Driving,1.77566E+18,355.175,-14.79652466
Driving,1.77566E+18,355.29,-13.971981
Driving,1.77566E+18,355.405,-18.71763441
Driving,1.77566E+18,355.521,-19.8781268
Driving,1.77566E+18,355.637,-19.84421278
Driving,1.77566E+18,355.753,-17.33763051
Driving,1.77566E+18,355.8679998,-2.993734021
Driving,1.77566E+18,355.9840002,-5.058288029
Driving,1.77566E+18,356.099,-6.236654593
Driving,1.77566E+18,356.214,-14.04645854
Driving,1.77566E+18,356.33,-16.92611668
Driving,1.77566E+18,356.445,-20.69422604
Driving,1.77566E+18,356.5600002,-19.90430491
Driving,1.77566E+18,356.6759998,-19.69449686
Driving,1.77566E+18,356.791,-19.19475573
Driving,1.77566E+18,356.906,-20.27112375
Driving,1.77566E+18,357.022,-21.2607367
Driving,1.77566E+18,357.137,-21.27607467
Driving,1.77566E+18,357.2519998,-18.87222864
Driving,1.77566E+18,357.3680002,-19.62567214
Driving,1.77566E+18,357.483,-18.35702359
Driving,1.77566E+18,357.599,-21.365573
Driving,1.77566E+18,357.715,-19.31150985
Driving,1.77566E+18,357.83,-20.70284442
Driving,1.77566E+18,357.945,-21.99925026
Driving,1.77566E+18,358.0599998,-19.33357705
Driving,1.77566E+18,358.175,-18.76579393
Driving,1.77566E+18,358.291,-16.51013154
Driving,1.77566E+18,358.406,-15.71572026
Driving,1.77566E+18,358.521,-21.34698029
Driving,1.77566E+18,358.6359998,-20.17592751
Driving,1.77566E+18,358.751,-11.87916602
Driving,1.77566E+18,358.866,-14.39808477
Driving,1.77566E+18,358.982,-17.94567896
Driving,1.77566E+18,359.097,-13.52420214
Driving,1.77566E+18,359.213,-13.95874839
Driving,1.77566E+18,359.3280002,-17.59101992
Driving,1.77566E+18,359.443,-19.98860902
Driving,1.77566E+18,359.558,-17.86238041
Driving,1.77566E+18,359.673,-16.19145938
Driving,1.77566E+18,359.789,-15.58877594
Driving,1.77566E+18,359.9040002,-15.52045157
Driving,1.77566E+18,360.0199998,-16.97275995
Driving,1.77566E+18,360.135,-17.30452653
Driving,1.77566E+18,360.25,-16.27910091
Driving,1.77566E+18,360.365,-17.27542154
Driving,1.77566E+18,360.4800002,-17.2213518
Driving,1.77566E+18,360.5959998,-17.51302936
Driving,1.77566E+18,360.711,-14.12966764
Driving,1.77566E+18,360.827,-18.18755863
Driving,1.77566E+18,360.9399998,-17.00462105
Driving,1.77566E+18,361.055,-18.86524735
Driving,1.77566E+18,361.171,-18.72220955
Driving,1.77566E+18,361.285,-15.86428434
Driving,1.77566E+18,361.401,-19.41001831
Driving,1.77566E+18,361.5159998,-17.97712302
Driving,1.77566E+18,361.631,-18.70849137
Driving,1.77566E+18,361.745,-15.42443913
Driving,1.77566E+18,361.861,-15.49674337
Driving,1.77566E+18,361.9760002,-16.12163811
Driving,1.77566E+18,362.091,-17.19252373
Driving,1.77566E+18,362.207,-15.74165798
Driving,1.77566E+18,362.322,-13.85491341
Driving,1.77566E+18,362.437,-16.11316159
Driving,1.77566E+18,362.553,-16.14881869
Driving,1.77566E+18,362.6679998,-16.60106543
Driving,1.77566E+18,362.7840002,-16.22744003
Driving,1.77566E+18,362.899,-14.86229949
Driving,1.77566E+18,363.014,-16.138616
Driving,1.77566E+18,363.129,-15.34342217
Driving,1.77566E+18,363.245,-14.4287376
Driving,1.77566E+18,363.3600002,-18.08914602
Driving,1.77566E+18,363.475,-16.21885968
Driving,1.77566E+18,363.5840002,-16.77669023
Driving,1.77566E+18,363.699,-17.1982817
Driving,1.77566E+18,363.814,-14.73702707
Driving,1.77566E+18,363.929,-15.00878164
Driving,1.77566E+18,364.0439998,-14.78197543
Driving,1.77566E+18,364.158,-15.64799996
Driving,1.77566E+18,364.274,-18.12965964
Driving,1.77566E+18,364.389,-16.2102878
Driving,1.77566E+18,364.5040002,-16.80049975
Driving,1.77566E+18,364.6199998,-16.45708238
Driving,1.77566E+18,364.735,-15.91051234
Driving,1.77566E+18,364.85,-14.8608324
Driving,1.77566E+18,364.966,-15.99033727
Driving,1.77566E+18,365.081,-16.15222226
Driving,1.77566E+18,365.1959998,-15.25393974
Driving,1.77566E+18,365.311,-12.73255498
Driving,1.77566E+18,365.426,-14.30539382
Driving,1.77566E+18,365.542,-14.70094705
Driving,1.77566E+18,365.657,-14.02111773
Driving,1.77566E+18,365.7719998,-13.31174971
Driving,1.77566E+18,365.887,-15.09726854
Driving,1.77566E+18,366.002,-15.3341225
Driving,1.77566E+18,366.118,-16.54033718
Driving,1.77566E+18,366.2320002,-19.14897066
Driving,1.77566E+18,366.3479998,-17.18101924
Driving,1.77566E+18,366.463,-17.66769029
Driving,1.77566E+18,366.579,-19.20684465
Driving,1.77566E+18,366.694,-19.22379746
Driving,1.77566E+18,366.81,-16.73472492
Driving,1.77566E+18,366.925,-16.53499914
Driving,1.77566E+18,367.0400002,-18.29798774
Driving,1.77566E+18,367.1559998,-19.43482098
Driving,1.77566E+18,367.271,-18.33511164
Driving,1.77566E+18,367.386,-16.27392097
Driving,1.77566E+18,367.502,-14.98940513
Driving,1.77566E+18,367.617,-16.51190544
Driving,1.77566E+18,367.7319998,-15.79213382
Driving,1.77566E+18,367.847,-17.14659691
Driving,1.77566E+18,367.9639998,-17.01401425
Driving,1.77566E+18,368.077,-18.54329949
Driving,1.77566E+18,368.1920002,-18.63342626
Driving,1.77566E+18,368.307,-17.50904866
Driving,1.77566E+18,368.422,-17.11801548
Driving,1.77566E+18,368.538,-17.55093729
Driving,1.77566E+18,368.653,-17.29287283
Driving,1.77566E+18,368.769,-18.527623
Driving,1.77566E+18,368.885,-16.88157355
Driving,1.77566E+18,369.0000002,-19.02725404
Driving,1.77566E+18,369.1159998,-18.02978409
Driving,1.77566E+18,369.231,-19.050986
Driving,1.77566E+18,369.346,-18.18971047
Driving,1.77566E+18,369.461,-21.87007736
Driving,1.77566E+18,369.577,-19.81821489
Driving,1.77566E+18,369.6919998,-19.71756016
Driving,1.77566E+18,369.807,-19.70217783
Driving,1.77566E+18,369.923,-19.36308746
Driving,1.77566E+18,370.038,-18.89787483
Driving,1.77566E+18,370.153,-18.77960297
Driving,1.77566E+18,370.2679998,-17.66769029
Driving,1.77566E+18,370.383,-19.45471423
Driving,1.77566E+18,370.499,-20.40339874
Driving,1.77566E+18,370.614,-18.17895661
Driving,1.77566E+18,370.729,-18.55900431
Driving,1.77566E+18,370.845,-18.91423464
Driving,1.77566E+18,370.967,-16.37112619
Driving,1.77566E+18,371.0759998,-18.71306169
Driving,1.77566E+18,371.191,-18.86757382
Driving,1.77566E+18,371.305,-18.75430313
Driving,1.77566E+18,371.4199998,-17.83341362
Driving,1.77566E+18,371.5360002,-14.67362613
Driving,1.77566E+18,371.65,-17.95824293
Driving,1.77566E+18,371.765,-21.01298323
Driving,1.77566E+18,371.881,-20.22475525
Driving,1.77566E+18,371.9959998,-18.36360796
Driving,1.77566E+18,372.1120002,-18.65610483
Driving,1.77566E+18,372.226,-15.79540042
Driving,1.77566E+18,372.342,-16.33107089
Driving,1.77566E+18,372.458,-18.25885225
Driving,1.77566E+18,372.573,-17.63128837
Driving,1.77566E+18,372.6880002,-18.48966892
Driving,1.77566E+18,372.8039998,-20.8623827
Driving,1.77566E+18,372.919,-20.66269828
Driving,1.77566E+18,373.034,-19.30661364
Driving,1.77566E+18,373.15,-19.23835482
Driving,1.77566E+18,373.265,-17.30841457
Driving,1.77566E+18,373.381,-18.23285954
Driving,1.77566E+18,373.4960002,-16.91310132
Driving,1.77566E+18,373.611,-17.99183597
Driving,1.77566E+18,373.726,-20.59430509
Driving,1.77566E+18,373.841,-20.51800103
Driving,1.77566E+18,373.957,-20.08711671
Driving,1.77566E+18,374.0720002,-19.23835482
Driving,1.77566E+18,374.1879998,-18.97291538
Driving,1.77566E+18,374.303,-16.28428394
Driving,1.77566E+18,374.419,-18.5522702
Driving,1.77566E+18,374.533,-17.94358673
Driving,1.77566E+18,374.649,-17.11040962
Driving,1.77566E+18,374.7639998,-16.9746309
Driving,1.77566E+18,374.8800002,-18.5186777
Driving,1.77566E+18,374.995,-10.48953163
Driving,1.77566E+18,375.11,-10.79366584
Driving,1.77566E+18,375.225,-9.128831752
Driving,1.77566E+18,375.339,-17.94358673
Driving,1.77566E+18,375.455,-14.94781734
Driving,1.77566E+18,375.569,-17.07815882
Driving,1.77566E+18,375.685,-15.26008144
Driving,1.77566E+18,375.8000002,-18.04035472
Driving,1.77566E+18,375.9159998,-20.77499876
Driving,1.77566E+18,376.031,-20.03373062
Driving,1.77566E+18,376.146,-19.40259129
Driving,1.77566E+18,376.261,-20.99810248
Driving,1.77566E+18,376.377,-20.8828994
Driving,1.77566E+18,376.4919998,-22.11345154
Driving,1.77566E+18,376.607,-21.17230666
Driving,1.77566E+18,376.722,-22.67560397
Driving,1.77566E+18,376.838,-21.67502673
Driving,1.77566E+18,376.953,-21.06077366
Driving,1.77566E+18,377.0679998,-19.87290063
Driving,1.77566E+18,377.182,-20.44515121
Driving,1.77566E+18,377.298,-23.60358849
Driving,1.77566E+18,377.413,-19.37541312
Driving,1.77566E+18,377.5280002,-22.89107329
Driving,1.77566E+18,377.643,-20.80112176
Driving,1.77566E+18,377.758,-20.53771929
Driving,1.77566E+18,377.874,-21.22098428
Driving,1.77566E+18,377.989,-19.40259129
Driving,1.77566E+18,378.1040002,-22.46535063
Driving,1.77566E+18,378.2199998,-21.43408879
Driving,1.77566E+18,378.335,-18.44522835
Driving,1.77566E+18,378.45,-19.77677944
Driving,1.77566E+18,378.566,-18.28492297
Driving,1.77566E+18,378.681,-17.1085092
Driving,1.77566E+18,378.7959998,-21.15109569
Driving,1.77566E+18,378.9120002,-21.33769884
Driving,1.77566E+18,379.027,-24.11187353
Driving,1.77566E+18,379.142,-22.12698623
Driving,1.77566E+18,379.258,-28.57442034
Driving,1.77566E+18,379.374,-28.62435989
Driving,1.77566E+18,379.489,-28.46836421
Driving,1.77566E+18,379.605,-29.25485478
Driving,1.77566E+18,379.7200002,-27.45468871
Driving,1.77566E+18,379.835,-30.28271496
Driving,1.77566E+18,379.95,-24.27945216
Driving,1.77566E+18,380.065,-30.56434902
Driving,1.77566E+18,380.181,-28.93018139
Driving,1.77566E+18,380.295,-31.71014242
Driving,1.77566E+18,380.41,-31.4388433
Driving,1.77566E+18,380.525,-34.58790942
Driving,1.77566E+18,380.6400002,-34.02378171
Driving,1.77566E+18,380.755,-32.2360833
Driving,1.77566E+18,380.87,-27.66353983
Driving,1.77566E+18,380.986,-35.454231
Driving,1.77566E+18,381.101,-36.92239601
Driving,1.77566E+18,381.217,-34.19871646
Driving,1.77566E+18,381.3319998,-36.00538647
Driving,1.77566E+18,381.4480002,-35.454231
Driving,1.77566E+18,381.5639998,-35.04017375
Driving,1.77566E+18,381.679,-29.4101027
Driving,1.77566E+18,381.794,-28.81240481
Driving,1.77566E+18,381.909,-31.27227292
Driving,1.77566E+18,382.0240002,-33.16208369
Driving,1.77566E+18,382.1399998,-32.85395707
Driving,1.77566E+18,382.255,-33.60761159
Driving,1.77566E+18,382.37,-35.79050098
Driving,1.77566E+18,382.485,-33.44407806
Driving,1.77566E+18,382.6000002,-37.20596493
Driving,1.77566E+18,382.715,-36.97837401
Driving,1.77566E+18,382.831,-37.86445316
Driving,1.77566E+18,382.946,-36.64779286
Driving,1.77566E+18,383.061,-40.73740371
Driving,1.77566E+18,383.1760002,-39.60285122
Driving,1.77566E+18,383.2919998,-38.75889763
Driving,1.77566E+18,383.407,-40.09783342
Driving,1.77566E+18,383.522,-39.99125675
Driving,1.77566E+18,383.637,-27.33051376
Driving,1.77566E+18,383.7520002,-10.93440607
Driving,1.77566E+18,383.8679998,-9.353893259
Driving,1.77566E+18,383.9840002,-9.453286873
Driving,1.77566E+18,384.099,-12.14010564
Driving,1.77566E+18,384.214,-13.77428322
Driving,1.77566E+18,384.33,-14.43851351
Driving,1.77566E+18,384.445,-19.07240034
Driving,1.77566E+18,384.5600002,-27.96330771
Driving,1.77566E+18,384.6759998,-40.34252255
Driving,1.77566E+18,384.7920002,-40.62273684
Driving,1.77566E+18,384.907,-40.26019122
Driving,1.77566E+18,385.022,-41.55372237
Driving,1.77566E+18,385.138,-40.65126195
Driving,1.77566E+18,385.254,-39.47714874
Driving,1.77566E+18,385.369,-39.35323952
Driving,1.77566E+18,385.485,-39.57756477
Driving,1.77566E+18,385.6000002,-38.42088262
Driving,1.77566E+18,385.715,-37.59905869
Driving,1.77566E+18,385.83,-39.73039962
Driving,1.77566E+18,385.946,-38.37679171
Driving,1.77566E+18,386.061,-40.48149975
Driving,1.77566E+18,386.175,-39.06287633
Driving,1.77566E+18,386.29,-38.48744148
Driving,1.77566E+18,386.4039998,-39.13456221
Driving,1.77566E+18,386.5200002,-38.87455699
Driving,1.77566E+18,386.635,-37.76141649
Driving,1.77566E+18,386.75,-35.04017375
Driving,1.77566E+18,386.866,-34.86229949
Driving,1.77566E+18,386.981,-33.54434918
Driving,1.77566E+18,387.0960002,-35.16081305
Driving,1.77566E+18,387.2119998,-34.98047668
Driving,1.77566E+18,387.326,-34.60213692
Driving,1.77566E+18,387.441,-34.83300472
Driving,1.77566E+18,387.557,-36.41662964
Driving,1.77566E+18,387.6720002,-32.88895735
Driving,1.77566E+18,387.787,-36.07258904
Driving,1.77566E+18,387.902,-36.39910009
Driving,1.77566E+18,388.018,-38.2026327
Driving,1.77566E+18,388.133,-37.07247991
Driving,1.77566E+18,388.2480002,-37.82309171
Driving,1.77566E+18,388.3639998,-39.40259129
Driving,1.77566E+18,388.479,-38.87455699
Driving,1.77566E+18,388.594,-35.29856573
Driving,1.77566E+18,388.709,-34.41897269
Driving,1.77566E+18,388.825,-39.27973366
Driving,1.77566E+18,388.9399998,-38.5097416
Driving,1.77566E+18,389.055,-34.43292593
Driving,1.77566E+18,389.171,-31.99018939
Driving,1.77566E+18,389.286,-34.03711385
Driving,1.77566E+18,389.401,-36.97837401
Driving,1.77566E+18,389.5159998,-37.74095502
Driving,1.77566E+18,389.631,-40.65126195
Driving,1.77566E+18,389.747,-37.63936451
Driving,1.77566E+18,389.862,-35.48570165
Driving,1.77566E+18,389.977,-38.46519847
Driving,1.77566E+18,390.093,-36.54033718
Driving,1.77566E+18,390.2080002,-37.76141649
Driving,1.77566E+18,390.3239998,-33.10197349
Driving,1.77566E+18,390.4400002,-33.13798967
Driving,1.77566E+18,390.554,-33.32034535
Driving,1.77566E+18,390.67,-36.17437798
Driving,1.77566E+18,390.7840002,-36.79316679
Driving,1.77566E+18,390.899,-35.42287396
Driving,1.77566E+18,391.014,-33.97065684
Driving,1.77566E+18,391.129,-31.0141152
Driving,1.77566E+18,391.2439998,-28.26692311
Driving,1.77566E+18,391.3600002,-25.69464735
Driving,1.77566E+18,391.4759998,-27.3675802
Driving,1.77566E+18,391.591,-31.38951955
Driving,1.77566E+18,391.706,-32.57891912
Driving,1.77566E+18,391.822,-35.26776467
Driving,1.77566E+18,391.937,-33.82621694
Driving,1.77566E+18,392.0519998,-30.92041538
Driving,1.77566E+18,392.167,-30.42239057
Driving,1.77566E+18,392.282,-29.62418841
Driving,1.77566E+18,392.398,-30.60020414
Driving,1.77566E+18,392.513,-27.72138171
Driving,1.77566E+18,392.6279998,-25.14556976
Driving,1.77566E+18,392.743,-24.51249684
Driving,1.77566E+18,392.861,-27.12942842
Driving,1.77566E+18,392.974,-29.70483792
Driving,1.77566E+18,393.089,-29.88494764
Driving,1.77566E+18,393.205,-29.10233305
Driving,1.77566E+18,393.3200002,-31.15658788
Driving,1.77566E+18,393.435,-32.45571295
Driving,1.77566E+18,393.55,-29.31662137
Driving,1.77566E+18,393.665,-34.28065942
Driving,1.77566E+18,393.7799998,-32.45571295
Driving,1.77566E+18,393.895,-31.15658788
Driving,1.77566E+18,394.011,-30.47535348
Driving,1.77566E+18,394.126,-33.38199138
Driving,1.77566E+18,394.241,-31.05188
Driving,1.77566E+18,394.3559998,-33.24694303
Driving,1.77566E+18,394.471,-36.64779286
Driving,1.77566E+18,394.587,-36.54033718
Driving,1.77566E+18,394.702,-35.37604964
Driving,1.77566E+18,394.818,-34.40504183
Driving,1.77566E+18,394.933,-36.52255644
Driving,1.77566E+18,395.0480002,-37.11040962
Driving,1.77566E+18,395.1639998,-36.34672271
Driving,1.77566E+18,395.279,-36.82989365
Driving,1.77566E+18,395.394,-36.59389885
Driving,1.77566E+18,395.51,-36.88527677
Driving,1.77566E+18,395.625,-36.92239601
Driving,1.77566E+18,395.741,-36.52255644
Driving,1.77566E+18,395.8560002,-34.11753933
Driving,1.77566E+18,395.971,-32.55638762
Driving,1.77566E+18,396.086,-35.97197916
Driving,1.77566E+18,396.201,-34.26694847
Driving,1.77566E+18,396.317,-34.40504183
Driving,1.77566E+18,396.4320002,-35.26776467
Driving,1.77566E+18,396.547,-36.20857444
Driving,1.77566E+18,396.662,-39.03911191
Driving,1.77566E+18,396.778,-36.61182639
Driving,1.77566E+18,396.8919998,-38.39880919
Driving,1.77566E+18,397.007,-35.74165798
Driving,1.77566E+18,397.122,-34.25325912
Driving,1.77566E+18,397.237,-41.21183642
Driving,1.77566E+18,397.3520002,-38.44301228
Driving,1.77566E+18,397.467,-38.75889763
Driving,1.77566E+18,397.582,-40.42564174
Driving,1.77566E+18,397.697,-39.45222508
Driving,1.77566E+18,397.813,-38.39880919
Driving,1.77566E+18,397.9280002,-38.99177725
Driving,1.77566E+18,398.0439998,-36.24290606
Driving,1.77566E+18,398.159,-40.17863297
Driving,1.77566E+18,398.274,-36.9971138
Driving,1.77566E+18,398.389,-38.05305649
Driving,1.77566E+18,398.5040002,-39.08670595
Driving,1.77566E+18,398.619,-38.33292349
Driving,1.77566E+18,398.734,-38.07426746
Driving,1.77566E+18,398.849,-39.27973366
Driving,1.77566E+18,398.965,-36.77486143
Driving,1.77566E+18,399.0800002,-38.0107893
Driving,1.77566E+18,399.195,-39.06287633
Driving,1.77566E+18,399.31,-38.82810827
Driving,1.77566E+18,399.425,-37.94777169
Driving,1.77566E+18,399.5399998,-39.67915528
Driving,1.77566E+18,399.654,-36.79316679
Driving,1.77566E+18,399.77,-38.99177725
Driving,1.77566E+18,399.885,-38.80497672
Driving,1.77566E+18,400.0000002,-38.3548299
Driving,1.77566E+18,400.115,-38.0107893
Driving,1.77566E+18,400.23,-38.07426746
Driving,1.77566E+18,400.346,-38.85130158
Driving,1.77566E+18,400.4599998,-39.85984895
Driving,1.77566E+18,400.5760002,-39.27973366
Driving,1.77566E+18,400.691,-38.39880919
Driving,1.77566E+18,400.807,-40.15161619
Driving,1.77566E+18,400.921,-38.42088262
Driving,1.77566E+18,401.037,-37.3415334
Driving,1.77566E+18,401.1520002,-33.68413975
Driving,1.77566E+18,401.267,-36.94101529
Driving,1.77566E+18,401.382,-34.65928114
Driving,1.77566E+18,401.497,-38.2026327
Driving,1.77566E+18,401.613,-36.88527677
Driving,1.77566E+18,401.7280002,-37.90601252
Driving,1.77566E+18,401.843,-37.78192628
Driving,1.77566E+18,401.958,-37.76141649
Driving,1.77566E+18,402.074,-39.06287633
Driving,1.77566E+18,402.189,-38.2026327
Driving,1.77566E+18,402.3040002,-39.11060112
Driving,1.77566E+18,402.4199998,-40.50956403
Driving,1.77566E+18,402.534,-38.64475814
Driving,1.77566E+18,402.65,-38.3548299
Driving,1.77566E+18,402.7639998,-38.57698753
Driving,1.77566E+18,402.8800002,-39.32866838
Driving,1.77566E+18,402.995,-42.14393432
Driving,1.77566E+18,403.111,-36.72017569
Driving,1.77566E+18,403.226,-38.69023411
Driving,1.77566E+18,403.341,-39.96481566
Driving,1.77566E+18,403.457,-38.33292349
Driving,1.77566E+18,403.601,-38.42088262
Driving,1.77566E+18,403.714,-37.01589411
Driving,1.77566E+18,403.829,-39.03911191
Driving,1.77566E+18,403.9440002,-38.15963316
Driving,1.77566E+18,404.059,-38.94469914
Driving,1.77566E+18,404.174,-39.03911191
Driving,1.77566E+18,404.29,-37.9687268
Driving,1.77566E+18,404.405,-24.96060525
Driving,1.77566E+18,404.522,-37.67985824
Driving,1.77566E+18,404.637,-39.42737274
Driving,1.77566E+18,404.7520002,-39.40259129
Driving,1.77566E+18,404.8679998,-40.70859476
Driving,1.77566E+18,404.982,-40.17863297
Driving,1.77566E+18,405.097,-38.75889763
Driving,1.77566E+18,405.213,-38.33292349
Driving,1.77566E+18,405.3280002,-38.89787483
Driving,1.77566E+18,405.443,-39.15858958
Driving,1.77566E+18,405.559,-40.50956403
Driving,1.77566E+18,405.674,-38.03189719
Driving,1.77566E+18,405.79,-39.20684465
Driving,1.77566E+18,405.9040002,-38.89787483
Driving,1.77566E+18,406.0199998,-37.14850569
Driving,1.77566E+18,406.135,-39.52721165
Driving,1.77566E+18,406.25,-40.37014066
Driving,1.77566E+18,406.365,-41.09077677
Driving,1.77566E+18,406.4800002,-40.79530986
Driving,1.77566E+18,406.595,-37.65958778
Driving,1.77566E+18,406.71,-39.47714874
Driving,1.77566E+18,406.826,-38.15963316
Driving,1.77566E+18,406.941,-39.99125675
Driving,1.77566E+18,407.0560002,-38.39880919
Driving,1.77566E+18,407.171,-39.06287633
Driving,1.77566E+18,407.285,-39.65364604
Driving,1.77566E+18,407.401,-39.37788035
Driving,1.77566E+18,407.515,-39.13456221
Driving,1.77566E+18,407.631,-37.2638068
Driving,1.77566E+18,407.746,-38.05305649
