Activity,time,seconds_elapsed,dBFS
Classroom,1.78E+18,326.5139998,-39.83380429
Classroom,1.78E+18,326.629,-33.54434918
Classroom,1.78E+18,326.745,-36.54033718
Classroom,1.78E+18,326.86,-37.86445316
Classroom,1.78E+18,326.975,-38.53209911
Classroom,1.78E+18,327.091,-39.2553693
Classroom,1.78E+18,327.207,-39.27973366
Classroom,1.78E+18,327.3219998,-37.70017612
Classroom,1.78E+18,327.4380002,-37.3806591
Classroom,1.78E+18,327.5539998,-39.55235172
Classroom,1.78E+18,327.669,-36.34672271
Classroom,1.78E+18,327.785,-39.08670595
Classroom,1.78E+18,327.9,-40.9122933
Classroom,1.78E+18,328.015,-40.23291996
Classroom,1.78E+18,328.1299998,-39.52721165
Classroom,1.78E+18,328.245,-40.76630853
Classroom,1.78E+18,328.361,-44.91847474
Classroom,1.78E+18,328.477,-45.10730586
Classroom,1.78E+18,328.592,-44.7336616
Classroom,1.78E+18,328.707,-34.99536253
Classroom,1.78E+18,328.8220002,-35.50147983
Classroom,1.78E+18,328.937,-34.57370518
Classroom,1.78E+18,329.053,-31.89583359
Classroom,1.78E+18,329.168,-35.48570165
Classroom,1.78E+18,329.284,-38.11684544
Classroom,1.78E+18,329.3980002,-36.64779286
Classroom,1.78E+18,329.513,-39.2553693
Classroom,1.78E+18,329.628,-40.50956403
Classroom,1.78E+18,329.744,-39.2553693
Classroom,1.78E+18,329.859,-40.97138122
Classroom,1.78E+18,329.9740002,-41.97592348
Classroom,1.78E+18,330.089,-36.36414677
Classroom,1.78E+18,330.204,-35.72543783
Classroom,1.78E+18,330.319,-39.18268361
Classroom,1.78E+18,330.435,-35.46995207
Classroom,1.78E+18,330.5500002,-41.21183642
Classroom,1.78E+18,330.665,-42.21205929
Classroom,1.78E+18,330.78,-43.26508326
Classroom,1.78E+18,330.896,-42.7407756
Classroom,1.78E+18,331.017,-41.33460722
Classroom,1.78E+18,331.128,-42.92441647
Classroom,1.78E+18,331.243,-35.43853833
Classroom,1.78E+18,331.36,-41.45913824
Classroom,1.78E+18,331.468,-46.11843333
Classroom,1.78E+18,331.583,-45.10730586
Classroom,1.78E+18,331.6979998,-46.22633397
Classroom,1.78E+18,331.813,-45.20328352
Classroom,1.78E+18,331.928,-33.06610604
Classroom,1.78E+18,332.043,-31.94812689
Classroom,1.78E+18,332.1580002,-31.8231479
Classroom,1.78E+18,332.273,-29.6724882
Classroom,1.78E+18,332.388,-31.73057982
Classroom,1.78E+18,332.503,-35.62874789
Classroom,1.78E+18,332.6179998,-31.76132636
Classroom,1.78E+18,332.733,-33.65855537
Classroom,1.78E+18,332.849,-29.18588838
Classroom,1.78E+18,332.965,-28.65302622
Classroom,1.78E+18,333.081,-29.60814798
Classroom,1.78E+18,333.196,-30.97651389
Classroom,1.78E+18,333.312,-35.98866675
Classroom,1.78E+18,333.427,-38.2675338
Classroom,1.78E+18,333.5420002,-41.06077366
Classroom,1.78E+18,333.657,-40.65126195
Classroom,1.78E+18,333.773,-42.00926666
Classroom,1.78E+18,333.888,-41.06077366
Classroom,1.78E+18,334.005,-43.6196586
Classroom,1.78E+18,334.12,-44.28813371
Classroom,1.78E+18,334.236,-43.15003668
Classroom,1.78E+18,334.352,-40.67988105
Classroom,1.78E+18,334.467,-40.94178701
Classroom,1.78E+18,334.5820002,-39.93845483
Classroom,1.78E+18,334.699,-40.70859476
Classroom,1.78E+18,334.8140002,-40.8828994
Classroom,1.78E+18,334.929,-39.78194808
Classroom,1.78E+18,335.045,-38.42088262
Classroom,1.78E+18,335.161,-31.94812689
Classroom,1.78E+18,335.275,-30.39602973
Classroom,1.78E+18,335.3900002,-32.19281602
Classroom,1.78E+18,335.5059998,-29.76174147
Classroom,1.78E+18,335.621,-34.789247
Classroom,1.78E+18,335.736,-32.18203279
Classroom,1.78E+18,335.852,-35.17601146
Classroom,1.78E+18,335.967,-35.88901874
Classroom,1.78E+18,336.083,-33.3326396
Classroom,1.78E+18,336.1980002,-35.75790848
Classroom,1.78E+18,336.313,-35.92210788
Classroom,1.78E+18,336.428,-39.2553693
Classroom,1.78E+18,336.544,-33.23476939
Classroom,1.78E+18,336.659,-36.68390888
Classroom,1.78E+18,336.7740002,-36.95967457
Classroom,1.78E+18,336.8899998,-38.64475814
Classroom,1.78E+18,337.005,-34.06383969
Classroom,1.78E+18,337.119,-38.39880919
Classroom,1.78E+18,337.235,-34.65928114
Classroom,1.78E+18,337.3500002,-32.76130671
Classroom,1.78E+18,337.465,-33.72265817
Classroom,1.78E+18,337.581,-33.10197349
Classroom,1.78E+18,337.697,-37.98973259
Classroom,1.78E+18,337.812,-36.41662964
Classroom,1.78E+18,337.927,-33.91785491
Classroom,1.78E+18,338.039,-36.88527677
Classroom,1.78E+18,338.145,-35.50147983
Classroom,1.78E+18,338.261,-33.86537204
Classroom,1.78E+18,338.375,-34.87698401
Classroom,1.78E+18,338.491,-42.45479456
Classroom,1.78E+18,338.6060002,-47.38617291
Classroom,1.78E+18,338.721,-45.80254799
Classroom,1.78E+18,338.836,-48.09693942
Classroom,1.78E+18,338.952,-36.79316679
Classroom,1.78E+18,339.0659998,-35.83962018
Classroom,1.78E+18,339.1820002,-37.40028824
Classroom,1.78E+18,339.297,-40.17863297
Classroom,1.78E+18,339.412,-38.42088262
Classroom,1.78E+18,339.528,-36.03892276
Classroom,1.78E+18,339.643,-34.89169339
Classroom,1.78E+18,339.7580002,-33.35728044
Classroom,1.78E+18,339.873,-35.28315154
Classroom,1.78E+18,339.989,-36.5581544
Classroom,1.78E+18,340.104,-38.73594942
Classroom,1.78E+18,340.219,-36.52255644
Classroom,1.78E+18,340.3340002,-33.28356665
Classroom,1.78E+18,340.4499998,-41.90961865
Classroom,1.78E+18,340.5660002,-40.97138122
Classroom,1.78E+18,340.6819998,-45.80254799
Classroom,1.78E+18,340.797,-45.20328352
Classroom,1.78E+18,340.913,-44.82557664
Classroom,1.78E+18,341.028,-45.44797265
Classroom,1.78E+18,341.143,-42.21205929
Classroom,1.78E+18,341.2579998,-42.66839277
Classroom,1.78E+18,341.373,-42.2463232
Classroom,1.78E+18,341.489,-41.9427078
Classroom,1.78E+18,341.604,-38.53209911
Classroom,1.78E+18,341.719,-39.75613561
Classroom,1.78E+18,341.835,-42.49003148
Classroom,1.78E+18,341.9500002,-46.39074057
Classroom,1.78E+18,342.065,-43.86434773
Classroom,1.78E+18,342.181,-45.251673
Classroom,1.78E+18,342.296,-40.48149975
Classroom,1.78E+18,342.411,-42.04273834
Classroom,1.78E+18,342.5260002,-39.91217375
Classroom,1.78E+18,342.6419998,-39.70473966
Classroom,1.78E+18,342.757,-35.29856573
Classroom,1.78E+18,342.873,-40.01777857
Classroom,1.78E+18,342.988,-36.59389885
Classroom,1.78E+18,343.103,-42.31525919
Classroom,1.78E+18,343.219,-44.4636122
Classroom,1.78E+18,343.333,-42.5609371
Classroom,1.78E+18,343.449,-41.58548068
Classroom,1.78E+18,343.564,-36.03892276
Classroom,1.78E+18,343.68,-40.37014066
Classroom,1.78E+18,343.796,-42.28072281
Classroom,1.78E+18,343.911,-36.77486143
Classroom,1.78E+18,344.0259998,-34.18513414
Classroom,1.78E+18,344.1420002,-37.22520279
Classroom,1.78E+18,344.257,-42.52541194
Classroom,1.78E+18,344.373,-41.87665509
Classroom,1.78E+18,344.488,-40.76630853
Classroom,1.78E+18,344.604,-41.58548068
Classroom,1.78E+18,344.719,-39.73039962
Classroom,1.78E+18,344.835,-42.6324263
Classroom,1.78E+18,344.951,-41.39664956
Classroom,1.78E+18,345.0659998,-37.67985824
Classroom,1.78E+18,345.181,-35.14564118
Classroom,1.78E+18,345.296,-41.00107659
Classroom,1.78E+18,345.412,-39.45222508
Classroom,1.78E+18,345.527,-40.53771929
Classroom,1.78E+18,345.6419998,-47.8317008
Classroom,1.78E+18,345.757,-46.1722161
Classroom,1.78E+18,345.8739998,-45.39848027
Classroom,1.78E+18,345.988,-45.15516213
Classroom,1.78E+18,346.104,-45.01237716
Classroom,1.78E+18,346.219,-44.15881286
Classroom,1.78E+18,346.335,-43.82308452
Classroom,1.78E+18,346.449,-42.7407756
Classroom,1.78E+18,346.564,-36.19145938
Classroom,1.78E+18,346.68,-28.50357256
Classroom,1.78E+18,346.795,-28.60292206
Classroom,1.78E+18,346.9100002,-34.5453662
Classroom,1.78E+18,347.025,-44.03138922
Classroom,1.78E+18,347.141,-40.67988105
Classroom,1.78E+18,347.256,-36.29465928
Classroom,1.78E+18,347.372,-33.1139623
Classroom,1.78E+18,347.487,-40.59430509
Classroom,1.78E+18,347.6019998,-45.30033358
Classroom,1.78E+18,347.717,-46.55831921
Classroom,1.78E+18,347.833,-40.48149975
Classroom,1.78E+18,347.948,-43.70045816
Classroom,1.78E+18,348.064,-43.49985133
Classroom,1.78E+18,348.18,-44.5080414
Classroom,1.78E+18,348.295,-42.99897393
Classroom,1.78E+18,348.4099998,-40.23291996
Classroom,1.78E+18,348.525,-39.32866838
Classroom,1.78E+18,348.641,-43.15003668
Classroom,1.78E+18,348.755,-46.72919468
Classroom,1.78E+18,348.8700002,-47.70205825
Classroom,1.78E+18,348.985,-37.92686701
Classroom,1.78E+18,349.101,-36.27737392
Classroom,1.78E+18,349.216,-41.90961865
Classroom,1.78E+18,349.332,-39.96481566
Classroom,1.78E+18,349.4460002,-43.6196586
Classroom,1.78E+18,349.561,-42.59660815
Classroom,1.78E+18,349.677,-40.67988105
Classroom,1.78E+18,349.792,-44.7336616
Classroom,1.78E+18,349.908,-39.96481566
Classroom,1.78E+18,350.0220002,-38.11684544
Classroom,1.78E+18,350.137,-34.51711938
Classroom,1.78E+18,350.253,-37.74095502
Classroom,1.78E+18,350.368,-41.55372237
Classroom,1.78E+18,350.483,-39.01541234
Classroom,1.78E+18,350.5980002,-42.45479456
Classroom,1.78E+18,350.713,-44.37542982
Classroom,1.78E+18,350.829,-46.33559188
Classroom,1.78E+18,350.945,-40.97138122
Classroom,1.78E+18,351.06,-41.27300491
Classroom,1.78E+18,351.175,-40.53771929
Classroom,1.78E+18,351.2899998,-43.26508326
Classroom,1.78E+18,351.407,-45.01237716
Classroom,1.78E+18,351.5219998,-45.80254799
Classroom,1.78E+18,351.6380002,-46.1722161
Classroom,1.78E+18,351.7539998,-46.44624166
Classroom,1.78E+18,351.8700002,-47.32435137
Classroom,1.78E+18,351.985,-33.24694303
Classroom,1.78E+18,352.101,-35.8068432
Classroom,1.78E+18,352.216,-27.95005692
Classroom,1.78E+18,352.332,-25.41824339
Classroom,1.78E+18,352.447,-28.25320133
Classroom,1.78E+18,352.5619998,-30.23952298
Classroom,1.78E+18,352.677,-33.48154421
Classroom,1.78E+18,352.793,-36.45179524
Classroom,1.78E+18,352.908,-40.94178701
Classroom,1.78E+18,353.023,-38.53209911
Classroom,1.78E+18,353.139,-39.11060112
Classroom,1.78E+18,353.2540002,-40.42564174
Classroom,1.78E+18,353.369,-39.6282115
Classroom,1.78E+18,353.4860002,-38.0107893
Classroom,1.78E+18,353.601,-37.9687268
Classroom,1.78E+18,353.716,-42.77719448
Classroom,1.78E+18,353.832,-40.26019122
Classroom,1.78E+18,353.947,-40.31499197
Classroom,1.78E+18,354.0620002,-38.46519847
Classroom,1.78E+18,354.177,-37.5789757
Classroom,1.78E+18,354.292,-39.03911191
Classroom,1.78E+18,354.408,-40.73740371
Classroom,1.78E+18,354.524,-41.84381614
Classroom,1.78E+18,354.639,-39.57756477
Classroom,1.78E+18,354.756,-40.97138122
Classroom,1.78E+18,354.871,-43.22656484
Classroom,1.78E+18,354.9859998,-39.93845483
Classroom,1.78E+18,355.101,-42.04273834
Classroom,1.78E+18,355.216,-37.84374781
Classroom,1.78E+18,355.331,-40.65126195
Classroom,1.78E+18,355.447,-41.4278377
Classroom,1.78E+18,355.5619998,-42.34993345
Classroom,1.78E+18,355.677,-40.73740371
Classroom,1.78E+18,355.793,-44.91847474
Classroom,1.78E+18,355.909,-43.65996442
Classroom,1.78E+18,356.024,-41.7785084
Classroom,1.78E+18,356.139,-46.67186186
Classroom,1.78E+18,356.2540002,-45.15516213
Classroom,1.78E+18,356.3699998,-44.0736564
Classroom,1.78E+18,356.485,-43.53960375
Classroom,1.78E+18,356.6,-46.84500825
Classroom,1.78E+18,356.716,-47.897255
Classroom,1.78E+18,356.831,-47.38617291
Classroom,1.78E+18,356.947,-43.0741769
Classroom,1.78E+18,357.0620002,-39.03911191
Classroom,1.78E+18,357.177,-36.5581544
Classroom,1.78E+18,357.293,-36.32933354
Classroom,1.78E+18,357.4099998,-44.59758744
Classroom,1.78E+18,357.525,-43.34263636
Classroom,1.78E+18,357.64,-36.59389885
Classroom,1.78E+18,357.755,-37.07247991
Classroom,1.78E+18,357.8700002,-37.65958778
Classroom,1.78E+18,357.9859998,-35.98866675
Classroom,1.78E+18,358.101,-39.93845483
Classroom,1.78E+18,358.217,-37.22520279
Classroom,1.78E+18,358.333,-32.31232357
Classroom,1.78E+18,358.449,-35.64478832
Classroom,1.78E+18,358.564,-37.92686701
Classroom,1.78E+18,358.679,-40.97138122
Classroom,1.78E+18,358.795,-40.23291996
Classroom,1.78E+18,358.911,-43.7820164
Classroom,1.78E+18,359.0259998,-44.55269902
Classroom,1.78E+18,359.141,-43.86434773
Classroom,1.78E+18,359.256,-38.57698753
Classroom,1.78E+18,359.371,-44.03138922
Classroom,1.78E+18,359.4860002,-49.48087992
Classroom,1.78E+18,359.6019998,-45.59816468
Classroom,1.78E+18,359.717,-39.65364604
Classroom,1.78E+18,359.833,-40.85360464
Classroom,1.78E+18,359.948,-41.24236682
Classroom,1.78E+18,360.064,-41.21183642
Classroom,1.78E+18,360.179,-44.87190149
Classroom,1.78E+18,360.2940002,-47.44843762
Classroom,1.78E+18,360.409,-43.18821648
Classroom,1.78E+18,360.525,-45.75099953
Classroom,1.78E+18,360.64,-36.41662964
Classroom,1.78E+18,360.755,-33.50661173
Classroom,1.78E+18,360.8700002,-33.67133814
Classroom,1.78E+18,360.9859998,-32.22524626
Classroom,1.78E+18,361.101,-33.85230072
Classroom,1.78E+18,361.216,-43.30377326
Classroom,1.78E+18,361.332,-43.7820164
Classroom,1.78E+18,361.447,-45.05971183
Classroom,1.78E+18,361.5619998,-44.7336616
Classroom,1.78E+18,361.6780002,-42.2463232
Classroom,1.78E+18,361.793,-39.2553693
Classroom,1.78E+18,361.908,-39.2553693
Classroom,1.78E+18,362.024,-35.34497308
Classroom,1.78E+18,362.139,-33.1139623
Classroom,1.78E+18,362.2540002,-36.26012289
Classroom,1.78E+18,362.369,-38.89787483
Classroom,1.78E+18,362.485,-36.57600824
Classroom,1.78E+18,362.6,-39.45222508
Classroom,1.78E+18,362.715,-45.05971183
Classroom,1.78E+18,362.8300002,-36.31197911
Classroom,1.78E+18,362.945,-34.9359716
Classroom,1.78E+18,363.061,-35.82321623
Classroom,1.78E+18,363.176,-34.65928114
Classroom,1.78E+18,363.292,-43.18821648
Classroom,1.78E+18,363.407,-40.59430509
Classroom,1.78E+18,363.523,-39.73039962
Classroom,1.78E+18,363.6659998,-39.08670595
Classroom,1.78E+18,363.749,-39.96481566
Classroom,1.78E+18,363.864,-39.37788035
Classroom,1.78E+18,363.979,-40.12468318
Classroom,1.78E+18,364.0940002,-39.73039962
Classroom,1.78E+18,364.211,-38.99177725
Classroom,1.78E+18,364.3260002,-40.31499197
Classroom,1.78E+18,364.4419998,-39.42737274
Classroom,1.78E+18,364.557,-43.22656484
Classroom,1.78E+18,364.673,-42.49003148
Classroom,1.78E+18,364.788,-40.62273684
Classroom,1.78E+18,364.903,-43.26508326
Classroom,1.78E+18,365.0179998,-47.63795546
Classroom,1.78E+18,365.135,-46.33559188
Classroom,1.78E+18,365.2499998,-45.20328352
Classroom,1.78E+18,365.365,-45.6997552
Classroom,1.78E+18,365.48,-43.0741769
Classroom,1.78E+18,365.596,-40.82440834
Classroom,1.78E+18,365.711,-41.365573
Classroom,1.78E+18,365.8259998,-41.30375146
Classroom,1.78E+18,365.9420002,-45.15516213
Classroom,1.78E+18,366.057,-44.55269902
Classroom,1.78E+18,366.172,-45.10730586
Classroom,1.78E+18,366.288,-35.88901874
Classroom,1.78E+18,366.403,-37.40028824
Classroom,1.78E+18,366.5180002,-39.73039962
Classroom,1.78E+18,366.633,-36.22572329
Classroom,1.78E+18,366.749,-34.76019718
Classroom,1.78E+18,366.864,-37.55893903
Classroom,1.78E+18,366.979,-40.37014066
Classroom,1.78E+18,367.0940002,-43.34263636
Classroom,1.78E+18,367.209,-41.68145834
Classroom,1.78E+18,367.324,-41.15109569
Classroom,1.78E+18,367.44,-40.70859476
Classroom,1.78E+18,367.5539998,-42.52541194
Classroom,1.78E+18,367.6700002,-40.70859476
Classroom,1.78E+18,367.785,-38.69023411
Classroom,1.78E+18,367.901,-39.60285122
Classroom,1.78E+18,368.016,-44.4194091
Classroom,1.78E+18,368.132,-43.65996442
Classroom,1.78E+18,368.248,-42.92441647
Classroom,1.78E+18,368.363,-42.17793001
Classroom,1.78E+18,368.4780002,-39.08670595
Classroom,1.78E+18,368.5939998,-37.03471512
Classroom,1.78E+18,368.709,-34.84763976
Classroom,1.78E+18,368.824,-39.42737274
Classroom,1.78E+18,368.94,-39.70473966
Classroom,1.78E+18,369.055,-45.39848027
Classroom,1.78E+18,369.1699998,-45.251673
Classroom,1.78E+18,369.285,-32.64686645
Classroom,1.78E+18,369.4,-35.14564118
Classroom,1.78E+18,369.516,-40.97138122
Classroom,1.78E+18,369.631,-45.15516213
Classroom,1.78E+18,369.7459998,-46.22633397
Classroom,1.78E+18,369.861,-43.70045816
Classroom,1.78E+18,369.977,-33.77428322
Classroom,1.78E+18,370.092,-35.01027393
Classroom,1.78E+18,370.208,-38.99177725
Classroom,1.78E+18,370.323,-37.14850569
Classroom,1.78E+18,370.4380002,-33.28356665
Classroom,1.78E+18,370.5539998,-40.79530986
Classroom,1.78E+18,370.669,-34.73124418
Classroom,1.78E+18,370.785,-35.22176691
Classroom,1.78E+18,370.9,-32.76130671
Classroom,1.78E+18,371.016,-37.86445316
Classroom,1.78E+18,371.132,-40.34252255
Classroom,1.78E+18,371.247,-38.53209911
Classroom,1.78E+18,371.363,-37.28317334
Classroom,1.78E+18,371.479,-39.35323952
Classroom,1.78E+18,371.5939998,-38.94469914
Classroom,1.78E+18,371.7100002,-37.3415334
Classroom,1.78E+18,371.825,-32.38923898
Classroom,1.78E+18,371.94,-38.75889763
Classroom,1.78E+18,372.056,-36.38160585
Classroom,1.78E+18,372.171,-37.98973259
Classroom,1.78E+18,372.2860002,-41.61735554
Classroom,1.78E+18,372.401,-40.65126195
Classroom,1.78E+18,372.517,-41.58548068
Classroom,1.78E+18,372.633,-39.6282115
Classroom,1.78E+18,372.749,-38.15963316
Classroom,1.78E+18,372.864,-37.45944322
Classroom,1.78E+18,372.979,-45.20328352
Classroom,1.78E+18,373.095,-39.57756477
Classroom,1.78E+18,373.211,-45.75099953
Classroom,1.78E+18,373.3260002,-41.68145834
Classroom,1.78E+18,373.441,-31.35026123
Classroom,1.78E+18,373.557,-34.9507813
Classroom,1.78E+18,373.672,-45.15516213
Classroom,1.78E+18,373.788,-46.06498153
Classroom,1.78E+18,373.903,-40.12468318
Classroom,1.78E+18,374.0179998,-36.17437798
Classroom,1.78E+18,374.1340002,-37.01589411
Classroom,1.78E+18,374.249,-36.79316679
Classroom,1.78E+18,374.364,-40.12468318
Classroom,1.78E+18,374.479,-37.82309171
Classroom,1.78E+18,374.5939998,-39.60285122
Classroom,1.78E+18,374.7100002,-29.44935215
Classroom,1.78E+18,374.825,-36.52255644
Classroom,1.78E+18,374.94,-28.17132273
Classroom,1.78E+18,375.056,-27.79910831
Classroom,1.78E+18,375.1699998,-36.6658321
Classroom,1.78E+18,375.285,-33.59492219
Classroom,1.78E+18,375.401,-36.34672271
Classroom,1.78E+18,375.516,-40.56596611
Classroom,1.78E+18,375.632,-42.45479456
Classroom,1.78E+18,375.748,-38.22421256
Classroom,1.78E+18,375.863,-37.9687268
Classroom,1.78E+18,375.9779998,-40.76630853
Classroom,1.78E+18,376.0940002,-42.17793001
Classroom,1.78E+18,376.209,-47.20201287
Classroom,1.78E+18,376.325,-46.28079114
Classroom,1.78E+18,376.441,-34.25325912
Classroom,1.78E+18,376.556,-25.19363789
Classroom,1.78E+18,376.672,-28.67458822
Classroom,1.78E+18,376.787,-25.79737935
Classroom,1.78E+18,376.903,-30.16231456
Classroom,1.78E+18,377.0179998,-34.9507813
Classroom,1.78E+18,377.133,-40.56596611
Classroom,1.78E+18,377.248,-36.75659457
Classroom,1.78E+18,377.364,-38.18110632
Classroom,1.78E+18,377.48,-37.18676958
Classroom,1.78E+18,377.595,-37.45944322
Classroom,1.78E+18,377.7100002,-42.70450879
Classroom,1.78E+18,377.825,-36.24290606
Classroom,1.78E+18,377.94,-29.16302073
Classroom,1.78E+18,378.056,-28.98221512
Classroom,1.78E+18,378.171,-33.41919011
Classroom,1.78E+18,378.2860002,-36.07258904
Classroom,1.78E+18,378.401,-39.55235172
Classroom,1.78E+18,378.517,-43.74114155
Classroom,1.78E+18,378.632,-41.365573
Classroom,1.78E+18,378.747,-35.98866675
Classroom,1.78E+18,378.8620002,-33.06610604
Classroom,1.78E+18,378.9779998,-39.6282115
Classroom,1.78E+18,379.0940002,-41.39664956
Classroom,1.78E+18,379.208,-44.59758744
Classroom,1.78E+18,379.324,-48.02986658
Classroom,1.78E+18,379.439,-45.44797265
Classroom,1.78E+18,379.555,-45.6997552
Classroom,1.78E+18,379.671,-44.11613027
Classroom,1.78E+18,379.7859998,-42.85049356
Classroom,1.78E+18,379.9020002,-40.70859476
Classroom,1.78E+18,380.017,-46.84500825
Classroom,1.78E+18,380.132,-45.15516213
Classroom,1.78E+18,380.2460002,-44.55269902
Classroom,1.78E+18,380.361,-40.59430509
Classroom,1.78E+18,380.476,-42.5609371
Classroom,1.78E+18,380.592,-41.81110089
Classroom,1.78E+18,380.707,-42.52541194
Classroom,1.78E+18,380.823,-40.65126195
Classroom,1.78E+18,380.9379998,-39.30416656
Classroom,1.78E+18,381.053,-37.55893903
Classroom,1.78E+18,381.168,-37.84374781
Classroom,1.78E+18,381.284,-40.53771929
Classroom,1.78E+18,381.399,-40.17863297
Classroom,1.78E+18,381.5139998,-43.11202398
Classroom,1.78E+18,381.629,-39.13456221
Classroom,1.78E+18,381.744,-38.69023411
Classroom,1.78E+18,381.859,-38.31107218
Classroom,1.78E+18,381.9740002,-44.91847474
Classroom,1.78E+18,382.0899998,-44.91847474
Classroom,1.78E+18,382.205,-44.77949754
Classroom,1.78E+18,382.321,-43.49985133
Classroom,1.78E+18,382.437,-44.68806628
Classroom,1.78E+18,382.552,-44.55269902
Classroom,1.78E+18,382.667,-45.75099953
Classroom,1.78E+18,382.783,-37.92686701
Classroom,1.78E+18,382.8979998,-40.45352584
Classroom,1.78E+18,383.0140002,-40.97138122
Classroom,1.78E+18,383.129,-45.80254799
Classroom,1.78E+18,383.245,-47.96330771
Classroom,1.78E+18,383.361,-45.6997552
Classroom,1.78E+18,383.476,-42.21205929
Classroom,1.78E+18,383.592,-37.8024846
Classroom,1.78E+18,383.707,-36.57600824
Classroom,1.78E+18,383.8220002,-34.19871646
Classroom,1.78E+18,383.937,-30.43119532
Classroom,1.78E+18,384.052,-38.28927571
Classroom,1.78E+18,384.169,-45.49774866
Classroom,1.78E+18,384.285,-43.26508326
Classroom,1.78E+18,384.4019998,-43.82308452
Classroom,1.78E+18,384.517,-45.59816468
Classroom,1.78E+18,384.632,-47.02167651
Classroom,1.78E+18,384.747,-45.20328352
Classroom,1.78E+18,384.8620002,-45.75099953
Classroom,1.78E+18,384.977,-44.96529905
Classroom,1.78E+18,385.092,-46.39074057
Classroom,1.78E+18,385.208,-46.44624166
